#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:10
jhigV2J%SX	Basic (and reversed card)-b9071	1.每日日文文法	...つもり、...つもりだ　「打算」「準備...」	"夏休みには日本へ行くつもりです(暑假打算去日本)[sound:rec1549035281.mp3][sound:132.mp3][sound:182.mp3]<br>文法：<br>V原/Vない<br>＋つもりです/だ。<br>《針對未來》<br><br>こんなことをするなんて、一体何<span style=""background-color: rgb(255, 255, 127);"">のつもりだ</span>。做出那樣的事、你倒底打算幹嘛"					N4文法
xv?:,_SVDs	Basic (and reversed card)-b9071	日文文法	...をもらいます　　「取得」「要」「得到」<div>「を」前面是得到的東西</div><div>給一般人用「から」或「に」表示</div>	友人からお土産をもらいました(從朋友那裡拿到名產)<div>[sound:rec1549035679.mp3][sound:133.mp3]</div>					
igv64P06YC	Basic (and reversed card)-b9071	日文文法	...に...があります／います　「某處有某物或某人」<div>無生命的自己無法動的用「あります」</div><div>「います」用在有生命,自己可以動作的人或動物</div>	部屋に姉がいます(房間裡有姊姊)[sound:rec1549036304.mp3][sound:134.mp3]					
KB;~^B5GLz	Basic (and reversed card)-b9071	日文文法	...は...にあります／います　「某物或人在某處」	八百屋は郵便局の隣にあります(蔬菜店在郵局的隔壁)<div>[sound:rec1549036717.mp3][sound:135.mp3]</div>					
yrS^E.kBtV	Basic (and reversed card)-b9071	日文N2文法	あまり...ない「(不)很」「(不)怎樣」「沒多少」<div>口語中加強語氣說「あんまり」</div>	あまりお酒は飲みません(我不怎麼喝酒)[sound:rec1549036971.mp3][sound:136.mp3]<br>あまり~ない不太..<br>あまり(に/も)非常					N2文法
G?+PcYIpWR	Basic (and reversed card)-b9071	日文文法	こんな「這樣的」「這麼的」「如此的」	&nbsp;こんな大きな木は見たことがない(沒看過這麼大的樹)[sound:rec1549038041.mp3][sound:137.mp3]					
cF{v,^rT-2	Basic (and reversed card)-b9071	日文文法	そんな　「那樣的」	そんな名前は聞いたことがない(我沒有聽過那樣的名子)[sound:rec1549039200.mp3][sound:138.mp3]<div><br /></div><div><br /></div>					
fmwt}e=EHq	Basic (and reversed card)-b9071	日文文法	あんな　「那樣的」	私は、あんな女性と結婚したいです我想和那樣的女性結婚)<div>[sound:rec1549039095.mp3][sound:139.mp3]</div>					
bVEIe|&Yos	Basic (and reversed card)-b9071	日文文法	こう　「這樣」	こうすれば、簡単に汚れが取れるんです(這樣處理的話,就可以輕易去除污漬了)<div>[sound:rec1549039573.mp3][sound:140.mp3]</div>					
L5}6fZcA-D	Basic (and reversed card)-b9071	日文文法	そう	私がそうしたのには、訳があります(我會那樣做是有原因的)[sound:rec1549040108.mp3][sound:141.mp3]					
kWvs`Q}A8P	Basic (and reversed card)-b9071	日文N2單字	ああ	"彼は怒るといつもああだ(他一生氣起來一向都是那樣子)<div>[sound:rec1549040526.mp3]<br>[副]那樣=<span style=""background-color: rgb(255, 255, 127);"">あんなに</span>(N4)、<span style=""background-color: rgb(255, 255, 127);"">あのような</span>、<span style=""background-color: rgb(255, 255, 127);"">あのように</span>(N3)<br>[sound:142.mp3]</div>"					N2
KR3`^j$F0&	Basic (and reversed card)-b9071	日文文法	ちゃ／じゃ<div>「ちゃ」是「ては」縮寫</div><div>「じゃ」是「では」縮寫</div>	そんなにたくさん飲んじゃだめだ(喝這麼多可不行喔)[sound:rec1549041058.mp3][sound:143.mp3]					
tnqL4D)Of-	Basic (and reversed card)-b9071	日文文法	が<div>「體言」+が。接在名詞的後面,表示後面的動作或狀態的主體</div>	子どもが、泣きながらはしってきた(小孩邊哭邊跑過來)[sound:rec1549041391.mp3][sound:144.mp3]					
KDS3xq.K/_	Basic (and reversed card)-b9071	日文文法	までに「在...之前」「到...時候為止」<div>「までに」跟表示時間終止的「まで」不一樣!!</div>	彼は、年末までに日本に来るはずです(他在年底前應該會來日本)<div>[sound:rec1549041802.mp3][sound:145.mp3]</div>					
sram%y*c:+	Basic (and reversed card)-b9071	日文文法	數量詞+も<div>前面接數量詞,用在強調數量很多,程度很高的時候</div><div>用「何+助數詞+も」也表示數量,次數很多的樣子</div>	ディズニーランドは何度も行きましたよ（我去過迪士尼樂園好幾次了）[sound:rec1549293667.mp3][sound:146.mp3]					
f|_t$qoVK`	Basic (and reversed card)-b9071	1.每日日文文法	ばかり「淨...」「光...」「老...」	"<span style=""color: rgb(5, 5, 5); background-color: rgb(255, 255, 255);"">N3L41<br>Vて<br>N<br></span><span style=""color: rgb(5, 5, 5); background-color: rgb(255, 255, 255);"">+ばかり<br></span><span style=""color: rgb(5, 5, 5); background-color: rgb(255, 255, 255);"">＊</span><span style=""color: rgb(5, 5, 5); background-color: rgb(255, 255, 255);"">Vて</span><span style=""color: rgb(5, 5, 5); background-color: rgb(255, 255, 255);"">+ばかりいる<br>＊</span><span style=""color: rgb(5, 5, 5); background-color: rgb(255, 255, 255);"">Vる</span><span style=""color: rgb(5, 5, 5); background-color: rgb(255, 255, 255);"">/</span><span style=""color: rgb(5, 5, 5); background-color: rgb(255, 255, 255);"">Vて</span><span style=""color: rgb(5, 5, 5); background-color: rgb(255, 255, 255);"">いる</span><span style=""color: rgb(5, 5, 5); background-color: rgb(255, 255, 255);"">+ばかり</span><span style=""color: rgb(5, 5, 5); background-color: rgb(255, 255, 255);""><br>N4L46<br>Vた+ばかりだ/です→老是，一直不斷地...</span><br>毎日暑いので、コーラばかり飲んでいます(每天天氣都很熱,所以一直喝可樂)[sound:rec1549294015.mp3][sound:147.mp3]<br><span style=""color: rgb(5, 5, 5);""><span style=""background-color: rgb(255, 255, 255);"">時間がたつほどに会いたい思いは強くなる</span><span style=""background-color: rgb(255, 255, 127);"">ばかり</span><span style=""background-color: rgb(255, 255, 255);"">です。隨著時間經過，我想見她的思緒就變得越發強烈。</span></span>"					N3文法 N4文法
"Ow5#G3TDfu"	Basic (and reversed card)-b9071	日文文法	でも　「就連...也」	日本人でも読めない漢字があります(就連日本人,也有不會念的漢字)[sound:rec1549294704.mp3][sound:148.mp3]					
Bw>+/<>As2	Basic (and reversed card)-b9071	日文文法	疑問詞+でも　「無論」「不論」「不拘」<div>表示全面的否定或否定</div>	何でも相談してください(什麼都可以找我商量)<div>[sound:rec1549295098.mp3][sound:149.mp3]</div>					
d/ZNvUu|9C	Basic (and reversed card)-b9071	日文文法	疑問詞+か<div>「か」上接「なに、どこ、いつ、だれ」等疑問詞,表示不肯定的,不確定的或是沒必要說明的事物。用在不特別指出的某事或某物。後面的助動詞經常被省略</div>	映画は何時から始まるか教えてください（請告訴我電影幾點開始）[sound:rec1549296669.mp3][sound:150.mp3]					
bO`=zqkljw	Basic (and reversed card)-b9071	日文N3文法	とか「...啦...啦」「...或...」「及...」	"赤<span style=""background-color: rgb(255, 255, 127);"">とか</span>青<span style=""background-color: rgb(255, 255, 127);"">とか</span>、いろいろな色を塗りました （或紅或藍,塗了各種的顏色)<div>[sound:rec1549297374.mp3][sound:151.mp3]<br>Vる・N＋..とか..とか</div>"					N3文法
"jrc6[s,U`#"	Basic (and reversed card)-b9071	1.每日日文文法	し　　「既...又...」「不僅...而且...」<div>用來並列陳述性質相同的複數事物,或說話人認為兩事物有相關聯的時候</div>	"田中さんのアパートは広いし、学校からも近い(田中同學的公寓不僅寬敞,還離學校很近)<div>[sound:rec1549298172.mp3][sound:152.mp3]（條件<span style=""background-color: rgb(212, 251, 121);"">並列</span>）</div><div>V常</div><div>い/い</div><div>な/<span style=""background-color: rgb(255, 252, 121);"">だ</span></div><div>N/<span style=""background-color: rgb(255, 252, 121);"">だ</span></div><div>＋し</div>"					N4文法
BGH$c[:$zH	Basic (and reversed card)-b9071	日文文法	の　　「...嗎」<div>在句尾,用升調發問,一般用在對兒童,或關係較親密的人。是婦女或兒童用言</div>	会議はもう終わったの(會議已經結束了嗎)[sound:rec1549298484.mp3][sound:153.mp3]					
B%rYLy/Jt>	Basic (and reversed card)-b9071	日文文法	だい(句尾)<div>接在疑問詞或含有疑問詞的句子後面,表示向對方詢問的語氣。有時也含有責備或責問的口氣。男性用言,用在口語,說法較老氣</div>	田舎のお母さんの調子はどうだい（鄉下母親的身體狀態怎麼樣）[sound:rec1549298792.mp3][sound:154.mp3]					
up31syvyV5	Basic (and reversed card)-b9071	日文文法	かい（語尾）　　［嗎...］<div>放在句尾,表示親暱的提問</div>	財布は見つかったかい(錢包找到了嗎)<div>[sound:rec1549299043.mp3][sound:155.mp3]</div>					
O;rt|EnFtR	Basic (and reversed card)-b9071	日文文法	な(禁止) &nbsp;[不准...][不要...]<div>[動詞連用型]+な。一般用在對孩子,兄弟姊妹,或親友時。也用在遇到緊急狀況或吵架時</div>	がんばれよ。絶対負けるなよ（加油點，千萬別輸了）[sound:rec1549299549.mp3][sound:156.mp3]					
"rq8nj#3>/n"	Basic (and reversed card)-b9071	日文文法	さ　（暑さ）<div>接在形容詞,形容動詞的詞幹後面等構成名詞</div>	健康の大事さを知りました（了解了健康的重要）[sound:rec1549299919.mp3][sound:157.mp3]					
km9QKtTvz/	Basic (and reversed card)-b9071	1.每日日文文法	らしい「好像...」「說是...」「像...的樣子」	地面が濡れている、夜中に雨が降ったらしい(地面是濕的。晚上好像有下雨的樣子)[sound:rec1549300373.mp3][sound:158.mp3]<br>V常<br>い常<br>な/0<br>N/0<br>+らしい<br>接尾語，意思為有該名詞特色或性質，解釋為「該有~樣子」。<br>					N4文法
J:@-f(BPQ&	Basic (and reversed card)-b9071	日文文法	がる（がらない）　　「覺得...」「想要...」	おかしいことを言ったのに、誰も面白いがらない（說了滑稽的事，卻沒有人覺得有趣）[sound:rec1549300972.mp3][sound:159.mp3]					
j~AC2>K2)t	Basic (and reversed card)-b9071	日文N3文法	たがる　　「想．．．」「願意．．．」<div>用在表示第三人稱，顯露在外表的願望或希望。是「動詞連用型」＋「たい的詞幹」＋「がる」來的。否定則是「たがらない」</div>	"子供は歯医者に行きたがらない（小孩不想去看牙醫）[sound:rec1549301536.mp3][sound:160.mp3]<br>N3L14<br><div><span style=""color: red;"">い</span><span style=""color: red;"">/</span><span style=""color: red;"">い</span><span style=""color: red;""><br>
</span><span style=""color: red;"">な</span><span style=""color: red;"">/</span><span style=""color: red;"">な</span><span style=""color: red;"">　　　　　＋がる</span><span style=""color: red;""><br>
V</span><span style=""color: red;"">たい</span><span style=""color: red;"">/</span><span style=""color: red;"">い</span><span style=""color: red;""></span></div>
「覺得～,有這種感覺」<br><div>➀本句型在表示「我」以外的人的感覺或感情</div>
<div>➁本句型不是用第一人稱「我」</div>
➂助詞要改「を」<br>
車が欲しい→車を欲しがる<br><table>
<tbody><tr>
<td>
<div>在日文中，在描述<b><span style=""color:#2F5496;mso-themecolor:accent1;mso-themeshade:191"">自己以外</span></b>的人之感覺或感情，有一個特性，那就是<b><span style=""color:#2F5496;mso-themecolor:accent1;mso-themeshade:191"">不能用主觀情感</span></b>的形容詞（或形容動詞）去描述一個人的感覺</div><div><table>
<tbody><tr>
<td>
<div>私は寂しいです。✓<span style=""color: red;""></span></div>
</td>
<td>
<div>彼は寂しいです✘</div>
</td>
<td>
<div>彼が寂しがる✓</div>
</td>
</tr></tbody></table></div>
</td>
</tr></tbody></table>親は私を医者にしたがっています(父母希望我當醫生)[sound:rec1549977257.mp3][sound:195.mp3]<br>"					N3文法
QY?=zlmCYt	Basic (and reversed card)-b9071	日文文法	（ら）れる　　「被」<div>[一段動詞,カ變動詞未然型]+られる；[五段動詞未然型．サ變動詞未然型さ]+れる。表示被動。</div>	試験が２月に行われます(考試將在2月舉行)[sound:rec1549448395.mp3][sound:161.mp3]<div><br /></div>					
"FU3&ka(hl#"	Basic (and reversed card)-b9071	日文文法	お...になる<div>動詞尊敬語的形式。[お~になる]中間接的是對方的動作</div>	昨日は、十分お休みになりましたか(昨天有充分休息了嗎)[sound:rec1549448912.mp3]<div>[sound:162.mp3]</div>					
OW^2Wlhcpp	Basic (and reversed card)-b9071	日文文法	<div>（ら）れる</div>[一段動詞,カ變動詞未然型]+られる；[五段動詞未然型．サ變動詞未然型さ]+れる。表示對話題人物的尊敬	もう具合はよくなられましたか(身體好一些了嗎)<div>[sound:rec1549449331.mp3][sound:163.mp3]</div>					
AI<>BJujQ	Basic (and reversed card)-b9071	日文文法	お...ください　　「請...」<div>用在對客人,屬下對上司請求。</div><div>尊敬程度&gt;「てください」要高</div>	かしこまりました。少々お待ちください。[sound:rec1549453447.mp3][sound:164.mp3]					
BrJIQjwWpy	Basic (and reversed card)-b9071	日文文法	お（名詞）<div>後接名詞,表示尊敬,鄭重,親愛,此外還有習慣用法。</div><div>基本上原有和語接「お」如果是中國造字法用「ご」</div>	もうすぐお正月ですね(馬上就要新年了)[sound:rec1549453958.mp3][sound:165.mp3]					
C<I(4Z4YE3	Basic (and reversed card)-b9071	日文文法	お...する<div>透過降低自己或自己這一邊的人,以提高對方,來表示尊敬。</div><div>謙和度比「お～いたす」要低</div>	興味があれば、お教えします(如果有興趣的話,願意盡力幫忙)[sound:rec1549454487.mp3][sound:166.mp3]<div><br /></div>					
vpG;OQ::f&	Basic (and reversed card)-b9071	日文文法	お...いたす<div>「お～する」語氣上更謙和一點</div>	私の計画をご説明いたしましょう(我來說明一下我的計畫吧)[sound:rec1549457473.mp3][sound:167.mp3]					
OsT!U;KT1C	Basic (and reversed card)-b9071	日文文法	ておく　　「著...」「先...」「暫且...」	結婚する前に料理を習っておきます(結婚前事先學做菜)[sound:rec1549458258.mp3][sound:168.mp3]					
bS3{tIMxOS	Basic (and reversed card)-b9071	日文文法	(名詞)でございます	うちの娘は、まだ小学生でございます(我女兒還只是小學生)[sound:rec1549458646.mp3][sound:169.mp3]					
tFNWvk~xrs	Basic (and reversed card)-b9071	日文文法	（さ）せる　　「讓...」「叫...」<div>[一段動詞,カ變動詞未然型．サ變動詞詞幹］＋させる。［五段動詞未然型］＋せる。表示使役。</div>	親が子供に部屋をそうじさせた（父母叫小孩整理房間）[sound:rec1549460203.mp3]<div>若い人に荷物を持たせる（讓年輕人拿行李）[sound:rec1549460231.mp3]</div><div>[sound:170.mp3]</div>					
IHoU<$x/a	Basic (and reversed card)-b9071	日文文法	（さ）せられる　　「被迫...」「不得已...」	彼と食事すると、いつも僕がお金を払わせられる(每次跟他吃飯,都是我付錢)[sound:rec1549461897.mp3]<div>若い二人は、両親に分れさせられた(兩位年輕人被父母強迫分開)[sound:rec1549462113.mp3]</div><div>[sound:171.mp3]</div><div><br /></div>					
q>u-:QBMA7	Basic (and reversed card)-b9071	日文文法	ず（に）　　「不...地」「沒...地」<div>[動詞未然型]+ずに。表示否定的狀態。多用在書面上</div>	方法がわからず、失敗しました(不知道方法而失敗了)[sound:rec1549462611.mp3][sound:172.mp3]<div><br /></div>					
"rD0urPu]i#"	Basic (and reversed card)-b9071	日文文法	命令型 &nbsp;「給我...」「不要...」	早く起きろ、運動会に遅れるよ(快點起床,不然運動會要遲到了)[sound:rec1549462915.mp3][sound:173.mp3]					
Owm<HEwT$?	Basic (and reversed card)-b9071	日文文法	...の（は／が／を）　　「的是...」名詞化	花子が歌っているのが聞こえます(可以聽到花子在唱歌)[sound:rec1549463487.mp3][sound:174.mp3]<br>のは／<br>のが<br>私は星をみるのが好きです。<br>(主詞)(他動詞)(名詞化)					
